seed,disturbance_level,policy_name,dataset,completed,total,on_time_rate,avg_delay,max_delay,episode_drift,total_shifts,total_switches,num_replans,num_forced_replans,avg_solve_time_ms,total_runtime_s,llm_calls,llm_time_total_ms,llm_latency_total_ms,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,llm_cache_hit_rate,llm_fallback_count,solver_time_total_ms,wall_time_total_ms
93,medium,fixed_default,test,17,17,1.0,0.0,0,0.0001603491512345679,2,0,48,1,14.875,0.7301902770996094,0,0,0,0,0,0,0.0,0,714,730
95,medium,greedy,test,17,18,1.0,0.0,0,0.000462962962962963,0,1,72,0,0.0,0.005017757415771484,0,0,0,0,0,0,0.0,0,0,5
93,medium,nofreeze,test,17,17,1.0,0.0,0,0.0015962577160493826,1,1,48,1,15.291666666666666,0.7462449073791504,0,0,0,0,0,0,0.0,0,734,746
94,medium,fixed_tuned,test,18,18,1.0,0.0,0,7.777777777777777e-05,2,0,50,1,15.12,0.7733378410339355,0,0,0,0,0,0,0.0,0,756,774
94,medium,fixed_default,test,18,18,1.0,0.0,0,0.00041944444444444445,1,1,50,1,15.2,0.7776265144348145,0,0,0,0,0,0,0.0,0,760,778
96,medium,greedy,test,14,15,1.0,0.0,0,0.00042416838134430726,1,1,72,2,0.0,0.0040132999420166016,0,0,0,0,0,0,0.0,0,0,4
95,medium,fixed_tuned,test,18,18,1.0,0.0,0,0.0,0,0,46,0,14.565217391304348,0.6955242156982422,0,0,0,0,0,0,0.0,0,670,696
95,medium,nofreeze,test,18,18,1.0,0.0,0,0.0,0,0,46,0,15.152173913043478,0.7176008224487305,0,0,0,0,0,0,0.0,0,697,718
95,medium,fixed_default,test,18,18,1.0,0.0,0,0.0,0,0,46,0,15.108695652173912,0.7176008224487305,0,0,0,0,0,0,0.0,0,695,718
97,medium,greedy,test,12,13,1.0,0.0,0,0.0004436728395061728,1,1,72,2,0.0,0.004013776779174805,0,0,0,0,0,0,0.0,0,0,5
96,medium,fixed_tuned,test,15,15,1.0,0.0,0,1.1491988442343051e-05,1,0,47,1,14.893617021276595,0.7125840187072754,0,0,0,0,0,0,0.0,0,700,712
94,medium,nofreeze,test,18,18,1.0,0.0,0,0.00041944444444444445,1,1,50,1,15.2,0.7818214893341064,0,0,0,0,0,0,0.0,0,760,782
96,medium,fixed_default,test,15,15,1.0,0.0,0,1.1491988442343051e-05,1,0,47,1,15.25531914893617,0.733515739440918,0,0,0,0,0,0,0.0,0,717,734
98,medium,greedy,test,14,15,1.0,0.0,0,0.000462962962962963,0,1,72,0,0.0,0.0040798187255859375,0,0,0,0,0,0,0.0,0,0,4
96,medium,nofreeze,test,15,15,1.0,0.0,0,1.1491988442343051e-05,1,0,47,1,14.914893617021276,0.716041088104248,0,0,0,0,0,0,0.0,0,701,716
97,medium,fixed_tuned,test,13,13,1.0,0.0,0,0.0002638042005420054,3,0,41,2,15.073170731707316,0.6325724124908447,0,0,0,0,0,0,0.0,0,618,632
97,medium,fixed_default,test,13,13,1.0,0.0,0,0.0002638042005420054,3,0,41,2,15.21951219512195,0.6365330219268799,0,0,0,0,0,0,0.0,0,624,637
99,medium,greedy,test,15,16,1.0,0.0,0,0.0012172067901234567,1,3,72,2,0.0,0.005017280578613281,0,0,0,0,0,0,0.0,0,0,5
97,medium,nofreeze,test,13,13,1.0,0.0,0,0.0002638042005420054,3,0,41,2,14.804878048780488,0.6204767227172852,0,0,0,0,0,0,0.0,0,607,621
98,medium,fixed_tuned,test,15,15,1.0,0.0,0,0.0,0,0,45,0,14.355555555555556,0.6636247634887695,0,0,0,0,0,0,0.0,0,646,663
98,medium,fixed_default,test,15,15,1.0,0.0,0,0.0,0,0,45,0,15.222222222222221,0.7007541656494141,0,0,0,0,0,0,0.0,0,685,701
100,heavy,greedy,test,11,12,1.0,0.0,0,0.0,0,0,72,1,0.0,0.0030095577239990234,0,0,0,0,0,0,0.0,0,0,4
98,medium,nofreeze,test,15,15,1.0,0.0,0,0.0,0,0,45,0,15.244444444444444,0.700753927230835,0,0,0,0,0,0,0.0,0,686,700
99,medium,fixed_default,test,16,16,1.0,0.0,0,0.003571470519144938,2,3,43,3,14.86046511627907,0.6531445980072021,0,0,0,0,0,0,0.0,0,639,654
99,medium,fixed_tuned,test,16,16,1.0,0.0,0,0.0012103594080338266,7,1,43,3,15.093023255813954,0.6641833782196045,0,0,0,0,0,0,0.0,0,649,664
101,heavy,greedy,test,17,19,1.0,0.0,0,0.0018183717966704079,2,5,72,6,0.0,0.007024526596069336,0,0,0,0,0,0,0.0,0,0,7
99,medium,nofreeze,test,16,16,1.0,0.0,0,0.003571470519144938,2,3,43,3,15.232558139534884,0.6687126159667969,0,0,0,0,0,0,0.0,0,655,668
100,heavy,fixed_tuned,test,12,12,1.0,0.0,0,0.0001519097222222222,1,0,48,1,15.229166666666666,0.739377498626709,0,0,0,0,0,0,0.0,0,731,739
100,heavy,fixed_default,test,12,12,1.0,0.0,0,0.001044766865079365,1,1,48,1,15.270833333333334,0.7438950538635254,0,0,0,0,0,0,0.0,0,733,744
102,heavy,greedy,test,11,12,1.0,0.0,0,0.00268885949441505,3,4,72,6,0.0,0.004014253616333008,0,0,0,0,0,0,0.0,0,0,4
100,heavy,nofreeze,test,12,12,1.0,0.0,0,0.00019531249999999998,2,0,48,1,15.270833333333334,0.7449004650115967,0,0,0,0,0,0,0.0,0,733,744
101,heavy,fixed_tuned,test,19,19,1.0,0.0,0,0.0013008787410383154,14,1,47,5,15.02127659574468,0.7250440120697021,0,0,0,0,0,0,0.0,0,706,725
102,heavy,fixed_tuned,test,12,12,1.0,0.0,0,0.00068994341563786,8,0,45,4,15.088888888888889,0.6889169216156006,0,0,0,0,0,0,0.0,0,679,688
103,heavy,greedy,test,16,17,1.0,0.0,0,0.0006606101802861062,3,2,72,4,0.0,0.006007194519042969,0,0,0,0,0,0,0.0,0,0,6
101,heavy,fixed_default,test,19,19,1.0,0.0,0,0.001342854348173497,7,2,47,5,15.127659574468085,0.7275388240814209,0,0,0,0,0,0,0.0,0,711,728
101,heavy,nofreeze,test,19,19,1.0,0.0,0,0.001342854348173497,7,2,47,5,15.127659574468085,0.7285425662994385,0,0,0,0,0,0,0.0,0,711,728
102,heavy,fixed_default,test,12,12,1.0,0.0,0,0.0033655753968253968,7,2,45,5,15.311111111111112,0.6983306407928467,0,0,0,0,0,0,0.0,0,689,698
104,heavy,greedy,test,9,10,1.0,0.0,0,3.375771604938271e-05,1,0,72,2,0.0,0.003010988235473633,0,0,0,0,0,0,0.0,0,0,3
102,heavy,nofreeze,test,12,12,1.0,0.0,0,0.0033655753968253968,7,2,45,5,14.911111111111111,0.6844558715820312,0,0,0,0,0,0,0.0,0,671,685
103,heavy,fixed_tuned,test,17,17,1.0,0.0,0,0.00023148148148148144,4,0,45,2,15.11111111111111,0.6980016231536865,0,0,0,0,0,0,0.0,0,680,698
103,heavy,fixed_default,test,17,17,1.0,0.0,0,0.0016137566137566135,3,2,45,3,15.222222222222221,0.7010116577148438,0,0,0,0,0,0,0.0,0,685,702
105,heavy,greedy,test,18,19,1.0,0.0,0,0.0007575757575757576,0,2,72,7,0.0,0.005017280578613281,0,0,0,0,0,0,0.0,0,0,6
103,heavy,nofreeze,test,17,17,1.0,0.0,0,0.0015057319223985889,2,2,45,2,15.133333333333333,0.7018027305603027,0,0,0,0,0,0,0.0,0,681,701
104,heavy,fixed_default,test,10,10,1.0,0.0,0,0.0023000394011032307,1,1,47,1,15.148936170212766,0.7173688411712646,0,0,0,0,0,0,0.0,0,712,717
104,heavy,fixed_tuned,test,10,10,1.0,0.0,0,0.0023000394011032307,1,1,47,1,15.382978723404255,0.7279062271118164,0,0,0,0,0,0,0.0,0,723,727
106,heavy,greedy,test,16,17,1.0,0.0,0,0.00020254629629629626,1,0,72,2,0.0,0.006021022796630859,0,0,0,0,0,0,0.0,0,0,7
104,heavy,nofreeze,test,10,10,1.0,0.0,0,0.0023000394011032307,1,1,47,1,15.02127659574468,0.7179491519927979,0,0,0,0,0,0,0.0,0,706,718
105,heavy,fixed_tuned,test,19,19,1.0,0.0,0,0.0009005657536907537,8,1,50,6,15.22,0.776139497756958,0,0,0,0,0,0,0.0,0,761,776
105,heavy,fixed_default,test,19,19,1.0,0.0,0,0.0024303637334887333,6,3,50,6,15.08,0.7648425102233887,0,0,0,0,0,0,0.0,0,754,765
107,heavy,greedy,test,10,13,1.0,0.0,0,0.0023757164902998237,1,5,72,2,0.0,0.0030100345611572266,0,0,0,0,0,0,0.0,0,0,4
107,heavy,fixed_tuned,test,13,13,1.0,0.0,0,0.00030257936507936505,4,0,42,2,15.047619047619047,0.645427942276001,0,0,0,0,0,0,0.0,0,632,646
105,heavy,nofreeze,test,19,19,1.0,0.0,0,0.0024303637334887333,6,3,50,6,15.32,0.7808973789215088,0,0,0,0,0,0,0.0,0,766,780
106,heavy,fixed_tuned,test,17,17,1.0,0.0,0,0.00032505910165484626,2,0,47,2,15.148936170212766,0.7277135848999023,0,0,0,0,0,0,0.0,0,712,727
107,heavy,fixed_default,test,13,13,1.0,0.0,0,0.0017809901738473166,2,2,42,2,15.285714285714286,0.6528759002685547,0,0,0,0,0,0,0.0,0,642,652
108,heavy,greedy,test,12,12,1.0,0.0,0,0.001139794685990338,1,1,46,1,0.0,0.003010272979736328,0,0,0,0,0,0,0.0,0,0,4
106,heavy,fixed_default,test,17,17,1.0,0.0,0,0.00032505910165484626,2,0,47,2,15.297872340425531,0.7327311038970947,0,0,0,0,0,0,0.0,0,719,733
106,heavy,nofreeze,test,17,17,1.0,0.0,0,0.00032505910165484626,2,0,47,2,15.297872340425531,0.7327308654785156,0,0,0,0,0,0,0.0,0,719,733
109,heavy,greedy,test,13,14,1.0,0.0,0,0.0008905606995884773,1,2,72,1,0.0,0.004014015197753906,0,0,0,0,0,0,0.0,0,0,5
107,heavy,nofreeze,test,13,13,1.0,0.0,0,0.0017809901738473166,2,2,42,2,15.452380952380953,0.6569004058837891,0,0,0,0,0,0,0.0,0,649,656
109,heavy,fixed_tuned,test,14,14,1.0,0.0,0,7.04308712121212e-05,2,0,40,1,15.175,0.6178741455078125,0,0,0,0,0,0,0.0,0,607,618
109,heavy,fixed_default,test,14,14,1.0,0.0,0,0.0013625184132996632,2,2,40,2,15.075,0.6148638725280762,0,0,0,0,0,0,0.0,0,603,614
110,heavy,greedy,test,14,16,1.0,0.0,0,0.0,0,0,72,1,0.0,0.004013776779174805,0,0,0,0,0,0,0.0,0,0,4
109,heavy,nofreeze,test,14,14,1.0,0.0,0,0.0013625184132996632,2,2,40,2,15.15,0.6178734302520752,0,0,0,0,0,0,0.0,0,606,618
108,heavy,fixed_tuned,test,12,12,1.0,0.0,0,5.283816425120772e-05,1,0,46,1,14.891304347826088,0.6941375732421875,0,0,0,0,0,0,0.0,0,685,694
108,heavy,fixed_default,test,12,12,1.0,0.0,0,5.283816425120772e-05,1,0,46,1,15.369565217391305,0.7152121067047119,0,0,0,0,0,0,0.0,0,707,715
108,heavy,nofreeze,test,12,12,1.0,0.0,0,5.283816425120772e-05,1,0,46,1,15.0,0.6981520652770996,0,0,0,0,0,0,0.0,0,690,699
111,heavy,greedy,test,11,13,1.0,0.0,0,0.0,0,0,72,4,0.0,0.005017995834350586,0,0,0,0,0,0,0.0,0,0,6
110,heavy,fixed_tuned,test,16,16,1.0,0.0,0,0.001948189990281827,2,2,49,1,15.224489795918368,0.7583611011505127,0,0,0,0,0,0,0.0,0,746,758
110,heavy,fixed_default,test,16,16,1.0,0.0,0,0.001948189990281827,2,2,49,1,15.306122448979592,0.7623753547668457,0,0,0,0,0,0,0.0,0,750,763
112,heavy,greedy,test,16,17,1.0,0.0,0,0.002765560699588477,1,3,72,3,0.0,0.004014253616333008,0,0,0,0,0,0,0.0,0,0,4
110,heavy,nofreeze,test,16,16,1.0,0.0,0,0.001948189990281827,2,2,49,1,14.979591836734693,0.7496485710144043,0,0,0,0,0,0,0.0,0,734,750
111,heavy,fixed_tuned,test,13,13,1.0,0.0,0,0.0006792534722222223,2,1,48,2,15.166666666666666,0.7446315288543701,0,0,0,0,0,0,0.0,0,728,744
111,heavy,fixed_default,test,13,13,1.0,0.0,0,0.0006792534722222223,2,1,48,2,15.291666666666666,0.7496490478515625,0,0,0,0,0,0,0.0,0,734,750
111,heavy,nofreeze,test,13,13,1.0,0.0,0,0.0006792534722222223,2,1,48,2,15.3125,0.7496490478515625,0,0,0,0,0,0,0.0,0,735,750
113,heavy,greedy,test,9,10,1.0,0.0,0,6.751543209876543e-05,1,0,72,1,0.0,0.00200653076171875,0,0,0,0,0,0,0.0,0,0,3
112,heavy,fixed_tuned,test,17,17,1.0,0.0,0,0.0002973552009456265,7,0,47,3,15.25531914893617,0.733593225479126,0,0,0,0,0,0,0.0,0,717,733
112,heavy,fixed_default,test,17,17,1.0,0.0,0,0.0008495862884160756,2,1,47,2,15.297872340425531,0.7285752296447754,0,0,0,0,0,0,0.0,0,719,728
114,heavy,greedy,test,12,13,1.0,0.0,0,0.0,0,0,72,0,0.0,0.004014253616333008,0,0,0,0,0,0,0.0,0,0,4
113,heavy,fixed_tuned,test,10,10,1.0,0.0,0,0.00013888888888888886,1,0,35,1,14.942857142857143,0.5356199741363525,0,0,0,0,0,0,0.0,0,523,535
112,heavy,nofreeze,test,17,17,1.0,0.0,0,0.0008495862884160756,2,1,47,2,15.319148936170214,0.7333061695098877,0,0,0,0,0,0,0.0,0,720,733
113,heavy,fixed_default,test,10,10,1.0,0.0,0,0.00013888888888888886,1,0,35,1,15.142857142857142,0.5397031307220459,0,0,0,0,0,0,0.0,0,530,540
113,heavy,nofreeze,test,10,10,1.0,0.0,0,0.00013888888888888886,1,0,35,1,15.057142857142857,0.5397031307220459,0,0,0,0,0,0,0.0,0,527,540
115,heavy,greedy,test,13,14,1.0,0.0,0,3.375771604938271e-05,1,0,72,4,0.0,0.005017518997192383,0,0,0,0,0,0,0.0,0,0,5
114,heavy,fixed_default,test,13,13,1.0,0.0,0,2.3483628556092322e-05,2,0,46,0,14.673913043478262,0.6955118179321289,0,0,0,0,0,0,0.0,0,675,695
115,heavy,fixed_tuned,test,14,14,1.0,0.0,0,0.0009604899519672246,7,1,44,4,15.045454545454545,0.6779661178588867,0,0,0,0,0,0,0.0,0,662,677
114,heavy,fixed_tuned,test,13,13,1.0,0.0,0,2.3483628556092322e-05,2,0,46,0,15.065217391304348,0.7140915393829346,0,0,0,0,0,0,0.0,0,693,715
116,heavy,greedy,test,17,19,1.0,0.0,0,0.00218233123615068,2,4,72,7,0.0,0.005004167556762695,0,0,0,0,0,0,0.0,0,0,5
114,heavy,nofreeze,test,13,13,1.0,0.0,0,2.3483628556092322e-05,2,0,46,0,14.782608695652174,0.6970183849334717,0,0,0,0,0,0,0.0,0,680,698
115,heavy,fixed_default,test,14,14,1.0,0.0,0,0.0019127205916978642,6,2,44,4,15.204545454545455,0.6812505722045898,0,0,0,0,0,0,0.0,0,669,682
117,heavy,greedy,test,13,13,1.0,0.0,0,0.0035308441558441557,0,4,44,3,0.0,0.0035309791564941406,0,0,0,0,0,0,0.0,0,0,3
115,heavy,nofreeze,test,14,14,1.0,0.0,0,0.0019127205916978642,6,2,44,4,14.909090909090908,0.6807529926300049,0,0,0,0,0,0,0.0,0,656,680
116,heavy,fixed_tuned,test,19,19,1.0,0.0,0,0.0015435875852542519,10,1,45,4,14.355555555555556,0.6687026023864746,0,0,0,0,0,0,0.0,0,646,669
116,heavy,fixed_default,test,19,19,1.0,0.0,0,0.0018198631124767483,3,2,44,4,15.0,0.6809146404266357,0,0,0,0,0,0,0.0,0,660,680
118,heavy,greedy,test,19,20,1.0,0.0,0,0.0003787878787878788,0,1,72,1,0.0,0.00701141357421875,0,0,0,0,0,0,0.0,0,0,7
116,heavy,nofreeze,test,19,19,1.0,0.0,0,0.0018198631124767483,3,2,44,4,15.181818181818182,0.6841592788696289,0,0,0,0,0,0,0.0,0,668,685
117,heavy,fixed_tuned,test,13,13,1.0,0.0,0,0.0011029190716690717,3,1,44,2,15.136363636363637,0.6846456527709961,0,0,0,0,0,0,0.0,0,666,684
117,heavy,nofreeze,test,13,13,1.0,0.0,0,0.001084505772005772,2,1,44,2,14.772727272727273,0.6686034202575684,0,0,0,0,0,0,0.0,0,650,669
117,heavy,fixed_default,test,13,13,1.0,0.0,0,0.001084505772005772,2,1,44,2,15.045454545454545,0.6796414852142334,0,0,0,0,0,0,0.0,0,662,679
119,heavy,greedy,test,13,14,1.0,0.0,0,0.0,0,0,72,1,0.0,0.003009796142578125,0,0,0,0,0,0,0.0,0,0,4
118,heavy,fixed_tuned,test,20,20,1.0,0.0,0,3.619976359338061e-05,2,0,47,2,15.106382978723405,0.7278192043304443,0,0,0,0,0,0,0.0,0,710,727
118,heavy,fixed_default,test,20,20,1.0,0.0,0,0.0004921268152651131,2,1,47,2,15.042553191489361,0.7318487167358398,0,0,0,0,0,0,0.0,0,707,732
118,heavy,nofreeze,test,20,20,1.0,0.0,0,0.0004921268152651131,2,1,47,2,14.914893617021276,0.7139739990234375,0,0,0,0,0,0,0.0,0,701,713
119,heavy,fixed_tuned,test,14,14,1.0,0.0,0,0.00018187830687830685,2,0,49,1,14.918367346938776,0.7388889789581299,0,0,0,0,0,0,0.0,0,731,738
119,heavy,nofreeze,test,14,14,1.0,0.0,0,0.00018187830687830685,2,0,49,1,15.040816326530612,0.7474825382232666,0,0,0,0,0,0,0.0,0,737,747
119,heavy,fixed_default,test,14,14,1.0,0.0,0,0.00018187830687830685,2,0,49,1,15.387755102040817,0.7625339031219482,0,0,0,0,0,0,0.0,0,754,763
